title,date,description,source
Bupati Sidoarjo Pastikan Segera Perbaiki Rumah Terdampak Angin Kencang,"Kamis, 07 Apr 2022 13:10 WIB",bupati sidoarjo ahmad muhdlor blusukan malam desa grogol desa sudimoro kecamatan tulangan bupati muhdlor menemui warga rumahnya rusak akibat diterjang hujan deras disertai angin kencang rabu 7 4 15 00 wib kedatangannya bertujuan puluhan rumah warga rusak akibat musibah bantuan perbaikan lokasi atap teras rumah warga jebol genteng berjatuhan akibat diterjang hujan deras disertai angin kencang bupati akrab disapa gus muhdlor bantuan perbaikan selesai sabar ngge bu khawatir rumah rusak didata bantu perbaiki selesai gus muhdlor meninjau rumah warga desa sudimoro kecamatan tulangan tertulis keterangannya kamis 7 4 2022 data diterima badan penanggulangan bencana daerah bpbd sidoarjo total 23 rumah 1 tempat usaha 1 fasilitas terdampak angin kencang merobohkan 3 pohon evakuasi bpbd hujan deras disertai angin kencang merobohkan 1 tiang listrik menyebabkan lampu rumah warga padam lampu jalan desa total rinciannya kerusakan desa sudimoro 02 rw 02 11 rumah 03 rw 02 1 rumah 1 fasilitas sekolah darul hidayah desa grogol 03 rw 03 total rusak 11 rumah 1 tempat usaha data 23 rumah 1 fasum 1 tempat usaha terdampak kategori rusak ringan bantuan material bangunan kirim kesini terang kepala bpbd dwijo prawito kemarin malam data diterima bpbd sidoarjo korban luka korban jiwa kerugian materi kerusakan rumah bangunan kondisi dikunjungi bupati gus muhdlor 23 45 aktivitas warga normal aliran listrik diperbaiki lampu rumah warga menyala puluhan petugas bpbd tagana disiagakan kedepan membantu perbaikan rumah rumah warga petugas siagakan membantu warga kendaraan bpbd standby dipakai evakuasi membersihkan pohon tumbang imbuh dwijo gambas video 20detik,www.detik.com
Bupati Tulang Bawang Beri Bantuan ke Pedagang Korban Kebakaran,"Jumat, 13 Mei  2022 16:32 WIB",bupati tulang bawang winarti bantuan korban kebakaran pasar unit 2 bantuan bervariasi total nilai rp 335 juta kebakaran kamis 5 5 api dipadamkan waktu singkat meluas lokasi 10 toko 4 pedagang hamparan habis lalap jago merah bantuan diharapkan mengurangi beban kerugian korban kebakaran bukti negara kabupaten tulang bawang hadir warganya gotong royong kabupaten tulang bawang berjalan 25 program memprioritaskan warganya rakyat sai bumi nengah nyappur support maksimal pemerintah kabupaten tulang bawang winarti keterangan tertulis jumat 13 5 2022 semangat sedih semoga dagangannya maju laris manis winarti lawatannya melaksanakan penyerahan bantuan korban terdampak kebakaran winarti menyempatkan meninjau rumah sakit mutiara bunda mengunjungi pasien kesiapan rumah sakit tulang bawang merebaknya virus hepatitis misterius semoga masyarakat kabupaten tulang bawang sehat perlindungan tuhan maha esa pungkasnya acara kunjungan dilaksanakan prokes ketat winarti hadir didampingi forkopimda pejabat pimpinan pratama lingkup pemerintah kabupaten tulang bawang gambas video 20detik,www.detik.com
Bupati Tulang Bawang Beri Bantuan ke Korban Puting Beliung di Aji Jaya,"Senin, 30 Mei  2022 16:13 WIB",bupati tulang bawang winarti meninjau lokasi bencana angin puting beliung kampung aji jaya kecamatan gedung aji kabupaten tulang bawang kunjungan winarti keprihatinannya akibat bencana winarti doa dukungan masyarakat terdampak semangat pulih kondisi berharap masyarakat kuat sabar menjalani kehidupan sabar semangat semoga membaik bencana kabupaten tulang bawang winarti keterangan tertulis senin 30 5 2022 winarti melaksanakan upaya tanggap darurat bencana menginstruksikan tim badan penanggulangan bencana daerah bpbd kabupaten tulang bawang membantu masyarakat terdampak didampingi pejabat pimpinan pratama lingkup pemkab tulang bawang winarti bantuan 78 kk terdampak total bantuan senilai rp 49 285 000 juta bantuan bukti negara hadir rakyatnya pemerintah mengajak lapisan masyarakat kompak bersatu bergotong royong kebaikan kemajuan kabupaten tulang bawang pungkasnya informasi bencana angin puting beliung kampung aji jaya kecamatan gedung aji kabupaten tulang bawang jumat sore 27 5 17 30 wib bencana mengakibatkan 78 rumah mengalami kerusakan gambas video 20detik,www.detik.com
"Survei CSIS: 58,8% Ahli Tak Yakin IKN Berjalan Sesuai Target","Senin, 06 Jun 2022 22:04 WIB",centre strategic international studies csis merilis survei terkait persepsi ahli pembangunan kota negara ikn hasilnya 58 8 ahli ikn berjalan sesuai target survei 29 maret 12 april 2022 sampel 170 peneliti akademisi wartawan birokrat politikus pengumpulan data wawancara tatap muka 110 sisanya 60 virtual kendali mutu perekrutan enumerator pelaksanaan training pengumpulan data validasi verifikasi data kepala departemen politik perubahan sosial csis arya fernandes 50 responden pembangunan ikn terealisasi 60 ahli menilai apbn mendanai ikn tingkat pesimisme ahli program ikn 58 8 responden ahli program ikn terealisasi 69 4 responden ahli menilai apbn mendanai program arya keterangannya senin 6 6 2022 survei mengungkap persepsi ahli jakarta berkurang pemindahan kota kemacetan penataan lingkungan kumuh banjir akses air bersih mayoritas responden berkurang responden ahli permasalahan permasalahan jakarta berkurang jakarta kota negara,www.detik.com
Cuaca di Jateng Hari Ini: Waspada Angin Kencang dan Sambaran Petir,"Selasa, 05 Apr 2022 08:47 WIB",cuaca jawa diprakirakan berpotensi hujan ringan daerah waspada bencana hidrometeorologi informasi prakiraan cuaca bmkg stasiun meteorologi ahmad yani semarang berlaku 07 00 19 00 wib pagi cerah berawan berawan siang sore malam berawan potensi hujan ringan tersebar merata waktu bervariasi potensi hujan lebat disertai petir angin kencang daerah pegunungan dataran pesisir selatan jateng timur waspada bencana hidrometeorologi angin kencang sambaran petir prakirawan gempita icky info cuacanya selasa 5 4 2022 prakiraan cuaca jateng berlaku 07 00 19 00 wib brebes semarang tegal cilacap klaten sukoharjo blora rembang kendal demak pemalang slawi pekalongan bumiayu purwokerto purbalingga banjarnegara kebumen purworejo wonosobo mungkid boyolali wonogiri karanganyar sragen purwodadi pati kudus jepara ungaran temanggung batang kajen magelang salatiga majenang ambarawa gambas video 20detik,www.detik.com
"Prakiraan Cuaca Jateng, BMKG: Hujan Lebat-Angin Kencang di Pantura Barat","Sabtu, 05 Mar 2022 09:01 WIB",cuaca jawa diprakirakan cerah berawan pagi siang harinya daerah wilayah pantura barat berpotensi dilanda hujan lebat disertai angin kencang bmkg stasiun meteorologi ahmad yani semarang memprakirakan pagi cerah berawan berawan siangnya hujan ringan daerah pegunungan pagi cerah berawan berawan siang sore malam hujan ringan waktu bervariasi daerah pegunungan hujan lebat disertai petir angin kencang berpotensi wilayah pantura barat pegunungan dataran sisi utara prakirawan arif info cuacanya sabtu 5 3 2022 waspada bencana hidrometeorologi banjir tanah longsor angin kencang sambaran petir prakiraan cuaca jateng berlaku 07 00 19 00 wib hujan ringan rembang pati jepara demak semarang pekalongan hujan cilacap kebumen purworejo klaten sukoharjo wonogiri kudus kendal batang surakarta hujan lebat purwokerto purbalingga banjarnegara wonosobo mungkid boyolali karanganyar sragen purwodadi blora ungaran temanggung kajen pemalang slawi brebes magelang tegal bumiayu majenang ambarawa gambas video 20detik,www.detik.com
"Prakiraan Cuaca Jateng: Semarang-Solo Hujan, Angin Kencang di Pegunungan","Selasa, 31 Mei  2022 07:08 WIB",cuaca jawa cerah berawan pagi hujan berpotensi siang malam informasi prakiraan cuaca dikeluarkan bmkg stasiun meteorologi ahmad yani berlaku 07 00 19 00 wib pagi siang cerah berawan berawan sore malam hujan ringan potensi hujan lebat durasi singkat disertai kilat petir angin kencang wilayah pegunungan jateng selatan prakirawan fuad info prakiraan cuacanya selasa 31 5 2022 prakiraan cuaca jateng berlaku 07 00 19 00 wib selasa 31 mei 2022 berawan rembang pati kudus jepara hujan ringan cilacap kebumen sukoharjo blora demak kendal batang pemalang surakarta semarang pekalongan tegal hujan wonogiri karanganyar sragen grobogan ungaran slawi brebes salatiga majenang ambarawa hujan lebat purwokerto purbalingga banjarnegara purwokerto wonosobo mungkid boyolali klaten temanggung kajen magelang bumiayu gambas video 20detik,www.detik.com
"BMKG Prakirakan Hujan di Surabaya Raya Awet, Waspada Bencana Rek","Selasa, 22 Mar 2022 08:27 WIB",cuaca kota surabaya selasa 22 3 2022 turun hujan intensitas siang sore malam gerimis awet bmkg klas juanda hujan deras disertai angin kencang petir turun sidoarjo siang gresik turun hujan siang sore kawasan surabaya raya kategori waspada risiko banjir hujan lebat disertai angin kencang petir turun daerah jatim lamongan tuban mojokerto bojonegoro madiun malang lumajang bondowoso jember situbondo madura raya kabupaten bangkalan pamekasan sampang sumenep turun hujan deras disertai angin kencang petir daerah warga waspada risiko banjir bmkg juanda mengeluarkan imbauan status waspada daerah memiliki curah hujan wilayah jatim turun hujan intensitas ringan detikers beraktivitas waspada detikers mengendarai roda lupa sedia payung jas hujan gambas video 20detik,www.detik.com
Awas Rek! Hari Ini Hujan Deras hingga Angin Kencang Masih Intai Surabaya,"Selasa, 01 Mar 2022 10:10 WIB",cuaca buruk mengintai wilayah jawa timur surabaya sidoarjo diguyur hujan angin kencang siang sore masyarakat diimbau senantiasa waspada waspadai hujan intensitas lebat disertai petir angin kencang tulis bmkg klas juanda keterangannya selasa 1 3 2022 pagi cuaca buruk melanda wilayah tuban bojonegoro jember siang sore cuaca buruk wilayah sidoarjo kota mojokerto kabupaten mojokerto lamongan jombang kota blitar kota kediri kota malang batu kabupaten pasuruan kota pasuruan kabupaten probolinggo kota probolinggo malam hujan angin kencang wilayah kabupaten probolinggo jember bondowoso suhu udara angka 14 33 kelembapan udara 65 100 angin dominan barat barat laut kecepatan 05 40 jam gambas video 20detik,www.detik.com
"Cuaca Buruk di Baubau, 10 Rumah Hancur-Tanggul Pantai Jebol","Rabu, 23 Feb 2022 08:01 WIB",cuaca baubau sulawesi tenggara sultra bersahabat akibatnya 10 rumah makan milik warga rusak tanggul pantai kamali jebol diterjang gelombang 10 rumah makan dihantam ombak kondisi hancur rusak berat pantai kamali tanggulnya jebol kepala pelaksana badan pengendalian bencana daerah bpbd kota baubau ode muslimin hibali keterangan resminya selasa 23 2 2022 malam bpbd memetakan dampak cuaca buruk akibat gelombang angin kencang 2 wilayah kelurahan wameo wale kondisi pemicu gelombang angin kencang hujan lebat disertai angin kencang muslimin muslimin cuaca buruk menghantam kota baubau senin 21 2 sekira 12 30 wita akibat kejadian merekomendasikan pemkot baubau rehabilitasi unsur unsur berdampak kebutuhan mendesak perbaikan tanggul pantai kamali relokasi rumah makan pasar wameo korban jiwa nihil paparnya merujuk laporan stasiun meteorologi betoambari baubau hujan lebat disertai angin kencang disebabkan awan cumulonimbus cb laporan angin kencang mencapai 20 knot teridentifikasi minggu 20 2 masyarakat waspada cuaca ekstrem pengguna transportasi darat laut memperhatikan tanda tanda cuaca buruk menunda perjalanannya papar muslimin badan meteorologi klimatologi geofisika bmkg memprakirakan cuaca ekstrem kota kendari daerah sultra februari warga liburan pantai nelayan diimbau pergi melaut diprakirakan angin gelombang gelombang mencapai 4 meter perairan wakatobi melaut kepala stasiun meteorologi maritim kelas kendari sugeng widarko dihubungi sabtu 22 2 gelombang berkisaran 2 5 meter 4 meter bmkg memprediksi wilayah selatan berpotensi dilanda cuaca ekstrem februari daerah selatan wilayah kepulauan muna buton baubau wakatobi potensi gelombang wakatobi gelombang mencapai 4 meter paparnya gambas video 20detik,www.detik.com
Angin Kencang di Trenggalek Tumbangkan Pohon Timpa Rumah Warga,"Selasa, 22 Feb 2022 19:33 WIB",cuaca ekstrem trenggalek hujan lebat disertai angin kencang menerjang desa siki kecamatan dongko akibatnya pohon tumbang menimpa rumah warga sekretaris bpbd trenggalek puspitasari peristiwa angin kencang 10 00 wib rumah mengalami kerusakan milik marji dusun nguluh desa siki hujan wilayah pagi kencangnya tiupan angin mengakibatkan pohon sengon laut rumah marji tumbang puspitasari selasa 22 2 2022 ambruknya pohon menimpa kamar mandi teras dapur mengalami kerusakan parah atap hancur dihantam material pohon peristiwa menimbulkan korban jiwa luka penghuni rumah selamat pascakejadian warga relawan bpbd tni polri bergotong royong membersihkan material pohon tumbang mengimbau masyarakat waspada cuaca trenggalek menentu bmkg mengimbau masyarakat trenggalek tulungagung meningkatkan kewaspadaan ancaman bencana hidrometeorologi februari puncak musim penghujan prakirawan cuaca stasiun klimatologi bmkg karangploso malang linda fitrotul muzayanah dihubungi sambungan telepon instensitas curah hujan trenggalek tulungagung daerah jawa timur cenderung februari puncak musim hujan situ diwaspadai bencana bencana hidrometeorologi banjir puting beliung hujan lebat angin kencang hujan disertai petir longsor hujan es linda menurutnya instensitas hujan puncak musim mengarah cuaca ekstrem durasi hujan penuh kondisi normal hujan maksimal jam kondisi memicu potensi bencana hidrometeorologi daerah didukung sistem tata kelola air cuaca ekstrem peralihan musim kemarau perkiraan april imbuhnya potensi cuaca ekstrem diamati masyarakat memantau kondisi cuaca kondisi cuaca cenderung gerah keesokan cuaca ekstrem hujan lebat hujan angin hujan es sisi meteorologi amati peningkatan suhu tujuh sepuluh perbedaan suhu minimal derajat kelembabannya memicu cuaca buruk siang sore imbuhnya linda informasi prediksi cuaca masyarakat mengakses informasi cuaca laman resmi bmkg dampak cuaca ekstrem pekan wilayah trenggalek tulungagung rentetan tanah longsor titik trenggalek ruas jalan nasional trenggalek ponorogo tertimbun titik tanah longsor putus sembilan jam tulungagung dampak hujan lebat mengakibatkan bencana banjir wilayah kecamatan kalidawir gambas video 20detik,www.detik.com
"Imbas Cuaca Ekstrem, 7 Daerah di Sulsel Dilanda Banjir-Longsor","Selasa, 22 Feb 2022 08:12 WIB",cuaca ekstrem melanda sulawesi selatan sulsel menimbulkan bencana kabupaten kota 7 daerah sulsel terdampak banjir longsor dilaporkan korban jiwa kabupaten kota terdampak banjir longsor imbas cuaca ekstrem kepala pelaksana badan penanggulangan bencana daerah bpbd sulsel muh firda senin malam 21 2 2022 masyarakat daerah rawan bencana waspada memperhatikan prakiraan cuaca beraktivitas laporan laporan daerah bersyukur nihil korban jiwa tim asesmen pendataan lokasi bebernya badan meteorologi klimatologi geofisika bmkg wilayah iv makassar mengeluarkan peringatan cuaca ekstrem sulawesi selatan sulsel diprakirakan 20 23 februari curah hujan tanggal diprediksi meningkat prospek kondisi dinamika atmosfer potensi peningkatan curah hujan wilayah sulawesi selatan plt kepala balai bmkg wilayah iv makassar irwan slamet keterangannya jumat 18 2 2022 madden julian oscillation mjo berdasarkan analisis terkini aktif kuadran 3 bergerak kuadran 4 5 maritime continent anomali suhu muka laut selat makassar selatan perairan selayar teluk bone selatan bernilai positif kondisi menambah massa uap air wilayah sulawesi selatan kelembaban udara lapisan ketinggian 500 diprakirakan kondisi basah 70 100 kondisi hujan intensitas lebat berpotensi wilayah sulawesi selatan barat meliputi parepare barru pangkajene kepulauan maros makassar takalar wilayah sulawesi selatan meliputi soppeng gowa wilayah sulawesi selatan selatan timur meliputi jeneponto bantaeng bone selatan sinjai bulukumba kepulauan selayar potensi angin kencang pesisir barat selatan timur sulawesi selatan 7 daerah sulsel dilaporkan bpbd bencana banjir lokasi desa ujungpero desa liu desa salotenga penyebab luapan sungai walennae korban jiwa nihil terdampak desa ujungpero 75 kk 136 jiwa kerusakan desa ujungpero 50 unit rumah 1 sd 1 paud 1 posyandu lahan pertanian terdampak sawah 100 hektare sawah kebun tergenang 5 hektare bencana banjir lokasi dusun waerinni dusun labou dusun durian bela kecamatan malangke barat penyebab tanggul sungai rongkong jebol korban jiwa nihil terdampak dusun waerinni 16 kk 52 jiwa dusun labou 41 kk 159 jiwa dusun durian bela 55 kk 250 jiwa lahan pertanian terdampak kebun kakao 15 hektare kebun sawit 10 hektare kebun jagung 150 hektare lokasi dusun londongdou dusun rakki rakki dusun layar putih desa wara kecamatan malangke barat korban jiwa nihil kerusakan 1 dusun londongdou kk terdampak 4 kk 20 jiwa sawah 20 jagung 5 kelapa sawit 1 2 dusun rakki rakki terdampak 22 kk 65 jiwa sawah 10 jagung 5 kelapa sawit 2 rumah ibadah 1 unit 3 dusun layar putih kk terdampak 15 kk 60 jiwa sawah 15 jagung 10 pengungsi nihil 3 takalar bencana banjir lokasi 2 desa kecamatan polombangkeng utara 6 desa keluarahan kecamatan polombangkeng selatan 4 kelurahan kecamatan pattalassang 2 desa kecamatan mangarabombang 20 50 wita senin 21 2 2022 ketinggian air jalan poros takalar 80 sentimeter bencana banjir lokasi 4 kelurahan kecamatan pangkajene 2 kelurahan kecamatan minasatene 3 kelurahan kecamatan bungoro titik kecamatan 1 desa kecamatan segeri korban jiwa nihil pengungsi kampung gusung 8 2 kk kampung polong ulu 1 1kk kampung mangkaca 20 5 kk kampung pattiro kanja 3 1 kk bencana longsor lokasi desa lunjen kecamatan buntu batu kerusakan jalan poros kecamatan buntu batu bungin 18 meter longsoran 4 meter bencana longsor pergerakan tanah lokasi lembang desa rano dampak 7 rumah rusak berat 11 kk 35 jiwa 4 rumah rusak jalan penghubung desa satunya putus total bencana longsor lokasi desa sadar kecamatan tellu limpoe dampak talud jalan desa longsor lebar sekiar 20 meter gambas video 20detik,www.detik.com
"Curah Hujan Tinggi, Warga Luwu Utara Diminta Waspadai Potensi Gerakan Tanah","Kamis, 04 Feb 2021 19:36 WIB",curah hujan kabupaten luwu utara sulawesi selatan februari april 2021 diprediksi badan meteorologi klimatologi geofisika bmkg sifat hujan normal warga mewaspadai potensi gerakan tanah hulu sungai patikala potensi gerakan tanah ditandai terbentuknya garis longsoran memanjang pegunungan bersebelahan aliran sungai patikala berjarak 10 permukiman desa sepakat arah hulu sungai sepakat rapat koordinasi mencermati kondisi cuaca ekstrem upaya mengantisipasinya rabu 3 2 2021 ahmad fenomena wajib dicermati upaya tindak melibatkan masyarakat ancaman upaya tindak mengurangi potensi risiko bencana ahmad informasi cuaca dirilis bmkg masyarakat kewaspadaan masyarakat pemanfaatan data informasi bmkg membantu pemerintah daerah rangka mempercepat kegiatan mitigasi bencana kewaspadaan mengurangi risiko bencana sekretaris daerah luwu utara armiadi berharap langkah langkah mitigasi disertai penyebarluasan informasi peringatan masyarakat waspada insyaallah waktu hulu sungai sepakat terkait lakukan upaya mengantisipasi dampak potensi gerakan tanah wilayah armiadi,www.detik.com
"Pergerakan Tanah, Puluhan Rumah di Rajadesa Ciamis Dikosongkan","Senin, 26 Feb 2018 13:40 WIB",curah hujan mengguyur wilayah ciamis sore menyebabkan pergerakan tanah desa kecamatan rajadesa kabupaten ciamis puluhan rumah warga mengalami retak retak parah khawatir retakan meluas puluhan rumah terpaksa dikosongkan pemilik rumah mengungsi rumah kerabatnya aman malam warga memilih mengungsi masjid jami wilayahnya pergerakan tanah puluhan rumah rajadesa ciamis dikosongkan https akcdn net id community media visual 2018 02 26 7059024b 83a6 4c6a a5b6 2700f50d6938 jpeg 1 foto dadang hermansyah camat rajadesa didin saadudin 79 rumah desa mengalami retakan dusun garunggang desa tanjungsari 44 rumah direlokasi desa tigaherang 23 rumah 8 rumah dikosongkan lantaran kondisinya parah desa sukaharja 12 rumah terdampak pergerakan tanah kebanyakan rumah warga mengalami kerusakan dinding lantai akibat pergerakan tanah curah hujan intensitas mengguyur wilayah rajadesa penyebab utama pergerakan tanah camat rajadesa didin saadudin senin 26 2 2018 titik terkena dampak pergerakan tanah memiliki kontur tanahnya labil diduga berongga menerus diguyur hujan tanah berongga bergerak menimbulkan retakan berpotensi amblas warga terdampak mengisi rumahnya siang beraktivitas malam mengungsi dikhawatirkan pergerakan tanah rumah waktu roboh pergerakan tanah mengakibatkan rumah retak tebing mengalami longsor akses jalan terancam amblas desa sukajaya tepatnya dusun citapen landeuh desa tigaherang tebing mengalami longsor penanganan pemerintah kecamatan desa masyarakat rajadesa mengharapkan bantuan pembuatan bronjong lokasi rawan longsor tebing ambrol pasang bronjong menggerus badan jalan pergerakan tanah puluhan rumah rajadesa ciamis dikosongkan https akcdn net id community media visual 2018 02 26 f03dda05 996b 47fe b683 9d7dbbc2cfb7 169 jpeg 620 foto dadang hermansyah melaporkan bencana bpbd kabupaten ciamis petugas bpbd penelitian titik terdampak pergerakan tanah penelitian berharap pemkab solusi hasil penelitian bencana pergerakan tanah membahayakan warga memohon pemkab bantuan merelokasi rumah warga didin kecamatan berkoordinasi desa kaitan relokasi rumah warga menurutnya desa menyediakan tanah merelokasi rumah warga dibangun daerah rawan pergerakan tanah longsor intinya desa menyediakan relokasi pembangunannya pemerintah kecamatan koordinasi pemerintah daerah ciamis bantuan proses relokasi pergerakan tanah puluhan rumah rajadesa ciamis dikosongkan https akcdn net id community media visual 2018 02 26 efcfaa02 bc37 40e9 96df d82240c72ae9 jpeg 1 foto dadang hermansyah salah warga dusun garunggang desa tanjungsari yani hendayani mengaku mengungsi rumah tuanya aman retakan meluas menurutnya retakan retakan lebarnya mili 2 sentimeter kondisi rumah miring retakan dinding lantai khawatir roboh sekeluarga mengungsi rumah tua ditemui rumahnya retak retak,www.detik.com
"24 RT di Jakarta Tergenang Imbas Hujan Lebat dan Luapan Kali, Ini Titiknya","Minggu, 15 Mei  2022 18:44 WIB",dki jakarta diguyur hujan deras angin kencang bpbd dki jakarta mencatat 24 kota tergenang ketinggian 40 informasi genangan 24 0 079 30 470 dki jakarta ketinggian 40 kepala pusat data informasi kebencanaan bpbd dki jakarta insyaf keterangannya minggu 15 5 2022 insyaf melaporkan data diambil 18 00 wib titik genangan tersebar 2 jakarta timur akibat curah hujan 22 jakarta selatan akibat luapan krukut kondisi genangan ditangani dsda tim trc bpbd dki damkar ppsu kelurahan genangan ditargetkan surut waktu cepat insyaf sebaran titik banjir dki jakarta 1 jakarta timur 2 kelurahan susukan 2 ketinggian 40 60 penyebab curah hujan 2 jakarta selatan 22 kelurahan petogogan 22 ketinggian 40 45 penyebab luapan krukut gambas video 20detik,www.detik.com
"Kapal Rusak Akibat Puting Beliung, Nelayan di Bone Sulsel Butuh Bantuan","Selasa, 19 Okt 2021 06:08 WIB",dahsyatnya bencana puting beliung menghantam 5 desa pesisir timur kecamatan sibulue kabupaten bone sulawesi selatan sulsel menyisakan dampak serius warga nelayan petani rumput laut butuh bantuan akibat kapal rusak ahmad petani rumput laut bone trauma angin puting beliung menimpa wilayahnya akibat bencana ahmad gagal panen rumput laut peristiwa kemarin malam aktivitas petani rumput laut gagal panen sisa sisa rumput laut berhasil selamatkan ahmad berbincang rumahnya senin 18 10 21 ahmad berharap uluran tangan pemerintah memiliki penghasilan harapkan bantuan pemerintah pencaharian butuh biaya perbaikan rumah petani rumput laut nelayan kehilangan pencariannya kapal miliknya hancur dihantam ombak batu nelayan melaut kapal rusak patah mesinnya ambil diperbaiki kerugian seratus juta kondisi rumah ditinggali mengungsi rumah tua anak istri terang mardi diwawancara samping rumahnya menceritakan detail kapalnya dihantam ombak jangkar pengait terlepas pondasi beton rumah dijadikan tumpuan jangkar patah terkena hantaman badan kapal kondisi rumah ambruk jangkarnya lepas badan kapal terhempas tiang beton rumah kondisi rumah mardi mengalami dampak parah akibat peristiwa mengaku menunggu berharap bantuan pemerintah dermawan gambas video 20detik halaman 1 2,www.detik.com
Blitar Diguncang Gempa Dua Kali Dalam Sehari,"Minggu, 22 Mei  2022 08:31 WIB",durasi 24 jam blitar diguncang gempa gempa magnitudo 3 8 magnitudo 2 8 gempa 02 44 47 wib sabtu 21 5 2022 lokasi 8 70 lintang selaran 112 21 bujur timur pusat gempa 63 barat daya kabupaten blitar kedalaman 10 gempa info gempa 19 09 52 wib lokasinya 8 96 lintang selatan 112 04 bujur timur pusat gempa 96 selatan kabupaten blitar kedalaman 22 kepala stasiun geofisika malang mamuri dikuatirkan rentetan frekuensi gempa kejadian gempa bumi disebabkan aktivitas pertemuan lempeng tektonik indo australia lempeng eurasia aktivitas patahan lokal lokasinya selatan jawa dihubungi minggu 22 5 2022 mamuri sepekan 42 kegempaan wilayah jatim jateng hasil analisa stasiun geofisika malang periode 13 19 mei 2022 tercatat 42 kejadian gempa bumi berdasarkan kedalaman pusat gempa bumi 41 kejadian gempa bumi gempa bumi dangkal kedalaman 60 60 1 kejadian gempa bumi menengah kedalaman 60 300 kejadian gempa bumi kedalaman 300 magnitudo terbesar tercatat 4 2 magnitudo terkecil tercatat 2 1 periode tercatat gempa bumi dirasakan m4 2 jember tanggal 16 terangnya peta distribusi epicenter gempa bumi periode 13 19 mei 2022 42 kejadian gempa bumi laut tersebar selatan pulau jawa 2 kejadian gempa bumi darat epicenter gempa bumi laut tersebar selatan pulau jawa akibat subduksi pertemuan lempeng tektonik indo australia eurasia imbuh mamuri kejadian gempa bumi terekam tanggal 13 19 mei 2022 kejadian gempa bumi 9 gempa bumi dirasakan warga skala kegempaan magnitudo 4 gempa blitar skalanya 4 dirasakan warga jarak pusat gempa laut dampaknya dirasakan pungkasnya gambas video 20detik,www.detik.com
"Cegah Abrasi & Dampak Tsunami, Bupati Kebumen Luncurkan 'Yu Darsi'","Minggu, 06 Jun 2021 11:34 WIB",rangka memperingati lingkungan hidup 2021 bupati kebumen arif sugiyanto resmi meluncurkan program pembentukan desa mandiri konservasi darsi ayo sadar konservasi dilaksanakan pencegahan abrasi antisipasi dampak tsunami acara digelar kee lahan basah mangrove muara ijo desa ayah kecamatan ayah kebumen sabtu 5 6 kemarin kegiatan dilaksanakan penanaman 100 ribu bibit mangrove pelepasan 50 ekor burung habitatnya simbolis penanaman mangrove dilaksanakan bupati wakil bupati ristawati purwaningsih sekda ahmad ujang sugiono kepala disperkim lh edi rianto pejabat kesempatan dilaksanakan penandatanganan mou disperkim lh kebumen universitas putra bangsa pemerintah desa ayah bupati kebumen arif sugiyanto konservasi lingkungan bibir pantai kebumen dibutuhkan mencegah abrasi antisipasi dampak tsunami mangrove dipilih relatif murah membantu kelestarian lingkungan menahan abrasi lingkungan terjaga murah bayangkan batu penghalang foreder harganya mahal oksigennya terpenuhi bagus konservasi mangrove berjalan tempat karen dampak ekonomi munculnya obyek wisata dirasakan masyarakat tersedia wisata kano menyusuri hutan mangrove obyek wisata disinggung penambangan pasir arif menampik menurutnya konservasi upaya merubah kebiasaan menjaga kelestarian lingkungan kebumen menggalakkan geopark karangsambung karangbolong pengembangan wisata mangrove jalan masuknya ditambah kano kapal dinikmati keluarga sport rekreasi ketiga tumbuh pedagang tinggal ditata pungkasnya gambas video 20detik,www.detik.com
Gempa Guncang Pacitan 2 Kali dalam Sehari,"Selasa, 19 Apr 2022 18:36 WIB",sehari kabupaten pacitan diguncang gempa 2 gempa bumi pagi sore selasa 19 2 2022 akun medsos bmkg gempa pacitan bermagnitudo 3 5 3 3 gempa pacitan 3 3 16 37 48 wib pusat gempa 9 03 lintang selatan 110 76 bujur timur 105 barat daya pacitan kedalaman 10 tulis bmkg gempa pacitan 3 5 https akcdn net id community media visual 2022 04 19 gempa pacitan 33 jpeg 410 gempa pacitan 3 5 foto tangkapan layar bmkg pagi 09 57 14 wib gempa pacitan 3 5 pusat gempa 9 02 lintang selatan 110 67 bujur timur 105 barat daya pacitan kedalaman 9 peta dilansir bmkg pusat gempa pacitan laut gambas video 20detik,www.detik.com
