title,date,description,source
"Pelatnas Bergulir di Tengah Pandemi, David Jacobs: Demi Paralimpiade","Kamis, 15 Okt 2020 07:00 WIB","\-

Atlet para tenis meja, David Jacobs, telah memulai pelatnas kembali di Solo.
Ia harus tetap berlatih untuk mengejar waktu persiapan Paralimpiade tahun
depan.

David Jacobs merupakan salah satu atlet yang memilih berlatih mandiri setelah
National Paralympic Committee (NPC) Indonesia memulangkan pemainnya imbas
pandemi Corona. Empat bulan latihan di rumah ternyata tak membuat program
latihan David berjalan maksimal. Terutama fisik yang mengalami penurunan.

Kini, NPC memanggil atletnya untuk pelatnas sejak awal Oktober lalu. David
merasakan perasaan yang berbeda.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

""Ya, pasti agak beda ya. Pada saat pelatnas offline tentu tak semaksimal
ketika langsung. Tentu ada penurunan, makanya ini sudah pelatnas lagi, ya
mulai lagi digenjot fisiknya dan pukulan-pukulan dasarnya,"" kata David kepada
pewarta.

![Para atlet tenis meja David Jacobs-Komet Akbar raih medali emas dari cabor
tenis meja nomor ganda putra TT 10. Mereka sukses kalahkan ganda putra
Korsel.](https://akcdn.detik.net.id/community/media/visual/2018/10/10/c9c3c1ad-2cd9-4acc-b7f7-49c409aa4b0e.jpeg?w=2669)Para
atlet tenis meja David Jacobs (depan) (Agung Pambudhy/detikSport)  
  
---  
  
Berlatih di tengah pandemi sempat membuat atlet berusia 43 tahun ini khawatir.
Tapi ia juga tak punya pilihan karena wabah tak kunjung reda, sementara itu
pelatnas juga harus tetap berjalan untuk persiapan menuju multievent empat
tahunan.

David sendiri sudah mengantongi tiket Paralimpiade Tokyo di nomor tunggal dan
beregu kelas 10 (tingkat disabilitasnya rendah).

""Makanya pelatnas tetap harus jalan. Lagipula katanya untuk swab akan
dilakukan tiap bulan dan ikuti protokol kesehatan yang sudah ditetapkan,""
ujarnya.

Tak hanya pelatnas, petenis kelahiran Ujung Pandang ini bahkan sudah
merencanakan untuk mengikuti uji coba di Slovenia pada April mendatang.
Tujuannya untuk memantau kekuatan lawan baik dari Eropa maupun Asia.

""Jadi itu sebenarnya ajang kualifikasi buat teman-teman yang belum lolos. Tapi
ada single eventnya, nah saya ikut itu untuk mengenal lawan,"" tutur peraih
medali perunggu Paralimpiade 2012 ini.

""Soalnya lawan saya nanti dari Asia seperti China dan Jepang dua tiga pemain,
sementara Eropa lawannya cukup banyak. Makanya saya butuh banyak main dengan
petenis Eropa,"" sebutnya menyoal lawan yang akan dihadapi di Paralimpiade
2021.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Latihan Atlet Tenis Meja Jelang Peparnas,"Jumat, 04 Jun 2021 21:25 WIB","Yogyakarta \- Jelang ajang Pekan Paralimpiade Nasional 2021 (Peparnas) di
Papua, sejumlah atlet cabang olahraga tenis meja yang mewakili D.I. Yogyakarta
menjalani latihan.

 ",www.detik.com
"Hend Zaza, Atlet Termuda di Olimpiade Tokyo 2020","Rabu, 21 Jul 2021 22:00 WIB","\-

Hend Zaza akan menjadi atlet termuda yang tampil di Olimpade Tokyo 2020.
Usianya baru 12 tahun!

Zaza akan tampil mewakili Suriah di cabang tenis meja kategori tunggal putri.
Di negerinya, bocah kelahiran 2009 itu adalah juara nasional.

Zaza lolos ke Olimpiade usai menjadi juara turnamen kualifikasi zona Asia
Barat pada Februari 2020 silam. Saat itu, ia baru berusia 11 tahun. Di final,
ia mengalahkan Mariana Sahakian dari Lebanon, yang lahir pada 1977, atau
nyaris empat kali lipat umur Zaza.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

Perjuangan Zaza untuk bisa menjadi atlet internasional sungguh tak mudah,
mengingat adanya konflik berkepanjangan di negara asalnya. Ia adalah atlet
tenis meja kedua sepanjang sejarah yang tampil membela Suriah di Olimpiade.

Sebelumnya, ada Heba Allejji yang tampil di Olimpiade Rio de Janeiro 2016.
Bedanya, Allejji saat itu berstatus undangan, sedangkan Zaza lolos dengan cara
konvensional, yakni lewat kualifikasi.

""Kualifikasi ini sungguh sulit bagi kami, tapi kami bangga bisa tampil di
Olimpiade untuk kedua kalinya. Kelolosan kali ini jelas berbeda dengan
sebelumnya, karena kami lolos lewat kualifikasi,"" ujar Presiden Federasi Tenis
Meja Suriah, Bassam Khalil, seperti dikutip _The Independent_.

""Konflik di Suriah bertahun-tahun sebelumnya menghalangi kami untuk
berpartisipasi di banyak turnamen, tapi kami mencoba yang terbaik untuk bisa
berkompetisi dan menjaga sebisa mungkin agar kegiatan tenis meja di negara
kami tetap aktif,"" sambungnya.

Tenis meja tunggal putri akan dimulai pada 24 Juli mendatang. Apapun hasilnya,
keberhasilan Zaza tampil di turnamen akbar sejagad ini jelas sebuah prestasi
tersendiri.

 ",www.detik.com
Jun Mizutani/Mima Ito Raih Emas Olimpiade Tokyo,"Selasa, 27 Jul 2021 12:19 WIB","Tokyo \- Jun Mizutani/Mima Ito berhasil menumbangkan Xu Xin/Liu Shiwen
dalam pertandingan ganda campuran tenis meja Olimpiade Tokyo. Mereka pun
menyabet medali emas.

 ",www.detik.com
"Bagnaia Lempar Kode, Lebih Suka Bezzecchi Sebagai Pengganti Jack Miller","Selasa, 28 Jun 2022 10:55 WIB","\-

Francesco Bagnaia akan kehilangan Jack Miller sebagai rekan paddock-nya pada
musim depan. Sejauh ini Ducati tengah mempertimbangkan nama Jorge Martin dan
Enea Bastianini untuk mengisi posisi Miller. Namun Bagnaia telah melempar
sebuah kode, rider Italia itu tampaknya lebih suka jika Marco Bezzechi yang
dipilih jadi rekan paddock-nya musim depan. Apa alasannya?

Ini tidak terlepas dari prestasi yang ditorehkan Bezzecchi di MotoGP Belanda,
Minggu (26/6/2022). Pebalap Mooney VR46 tersebut tampil cukup impresif dengan
menempati posisi empat di sesi kualifikasi hari Sabtu. Rider berusia 23 tahun
itu pun mampu menyelesaikan torehan itu dengan finis kedua di Sirkuit Assen.
Terlepas insiden Fabio Quartararo dan Aleix Espargaro, tak ada yang menjagokan
Bezzechi finis di barisan depan.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

![LE MANS, FRANCE - MAY 15: Jack Miller of Australia and Ducati Lenovo Team at
parc ferme during the race of the MotoGP SHARK Grand Prix de France at Bugatti
Circuit on May 15, 2022 in Le Mans, France. \(Photo by Steve Wobser/Getty
Images\)](https://akcdn.detik.net.id/community/media/visual/2022/05/26/jack-
miller_169.jpeg?w=620)Jack Miller akan hijrah ke KTM musim depan Foto: Getty
Images/Steve Wobser  
  
---  
  
Tambahan 20 poin membuat posisi Bezzechi di klasemen sementara naik 3 tingkat
dan melesat ke urutan 14. Pebalap dengan status rookie itu pun kini mengoleksi
55 poin dari sebelas seri MotoGP 2022 yang sudah digelar.

Bagnaia yang notabene sama-sama berasal dari akademi balap Valentino Rossi pun
merasa senang dengan performa yang ditampilkan Bezzecchi. Rider Ducati Lenovo
itu melemparkan kode, bahwa ia akan merasa sangat senang jika mempunyai rekan
paddock seperti Bezzecchi.

""Pertama-tama, saya sangat senang telah melakukan balapan ini melawan Marco
(Bezzecchi), saya senang untuknya dan untuk timnya, saya pikir kami akan
merayakan bersama (orang-orang di VR46 Riders Academy),"" kata pebalap berjuluk
Pecco dikutip dari _Motosan_.

![Second-place Gresini Racing MotoGP team's Italian rider Enea Bastianini
\(L\) and first-place Pramac Racing's Spanish rider Jorge Martin celebrate on
the podium following the second qualifying session ahead of the Moto GP Grand
Prix of Qatar at the Lusail International Circuit, in the city of Lusail on
March 5, 2022. \(Photo by DENOUR / AFP\) \(Photo by DENOUR/AFP via Getty
Images\)](https://akcdn.detik.net.id/community/media/visual/2022/05/26/enea-
bastianini-jorge-martin_169.jpeg?w=620)Enea Bastianini dan Jorge Martin Foto:
AFP via Getty Images/DENOUR  
  
---  
  
""Tentu akan menyenangkan memiliki Bez di tim saya, tetapi saya tidak ingin
membahas itu. Siapa pun pasangan saya, akan baik-baik saja dengan saya, mereka
hanya perlu memahami pekerjaan kami dan menjadi bagian dari tim,"" sambung
juara MotoGP Belanda 2022 tersebut.

Sebelumnya Ducati tengah mempertimbangkan pebalap Pramac Racing, Jorge Martin,
dan juga pebalap Gresini Racing, Enea Bastianini, sebagai kandidat pengganti
Jack Miller. Namun hingga saat ini Ducati belum mengambil keputusan. Kabarnya
Ducati baru akan mengumumkan pebalap barunya pada bulan Agustus 2022 nanti.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sindiran Pedas Quartararo Usai Dihukum Steward MotoGP: Enggak Mau Nyalip Lagi,"Selasa, 28 Jun 2022 16:46 WIB","\-

mendapatkan hukuman long lap penalty di MotoGP Inggris 2022 mendatang. Sanksi
tersebut jatuh padanya setelah dianggap bersalah menyenggol Aleix Espargaro
pada tikungan kelima Sirkuit Assen, Belanda (26/6/2022). Tak terima dengan
hukuman itu, Quartararo pun menyindir kinerja FIM MotoGP Steward Panel.

Quartararo, sang juara dunia MotoGP yang memperkuat Monster Energy Yamaha,
melontarkan pernyataan sarkas di akun media sosial pribadinya. Quartararo
mengatakan dirinya tak akan melakukan aksi menyalip lagi di balap selanjutnya,
sebab hal itu akan dinilai bahaya oleh MotoGP Steward, dan ujung-ujungnya dia
bisa kena hukuman lagi.

"" _Well_...(hukuman) long lap penalty untuk balap berikutnya. Sekarang kamu
tidak bisa mencoba menyalip karena mereka (MotoGP Steward) akan memberi
anggapan bahwa kamu terlalu berambisi,"" tulis Quartararo seperti dilihat
detikOto, Selasa (28/6/2022).

ADVERTISEMENT

SCROLL TO RESUME CONTENT

![Fabio
Quartararo](https://akcdn.detik.net.id/community/media/visual/2022/06/27/fabio-
quartararo_169.jpeg?w=620)Insiden kecelakaan Fabio Quartararo dan Aleix
Espargaro Foto: (Twitter/MotoGP)  
  
---  
  
Quartararo menambahkan, sejak awal musim banyak insiden kecelakaan yang
ditimbulkan oleh pebalap. Tapi anehnya, rider itu tidak mendapatkan hukuman
dari MotoGP Steward, malah insiden Quartararo yang ditanggapi serius dengan
sebuah hukuman.

""Sejak awal tahun ini beberapa rider membuat 'insiden balap', tetapi rupanya
(insiden) saya yang dianggap berbahaya. Selamat untuk para steward untuk
pekerjaan luar biasa yang dilakukan,"" sambung rider asal Prancis itu.

""Lain kali saya tak akan mencoba menyalip lagi, agar saya tidak mendapatkan
hukuman. Selamat berlibur dan sampai berjumpa lagi di Silverstone,"" tukas El
Diablo.

Quartararo mengalami crash pada MotoGP Belanda 2022. Bukan cuma sekali, dia
malah dua kali jatuh dari tunggangannya, yang pada akhirnya membuat dia gagal
gagal finis dan tidak mendapatkan poin.

Walhasil, jarak poin Quartararo dengan Aleix Espargaro pun bisa terpangkas
banyak. Espargaro yang finis keempat di Sirkuit Assen kini mengoleksi 151 poin
atau hanya berjarak 21 poin dari Quartararo yang mengemas 172 poin dari 11
seri MotoGP 2022.

> 👏👏👏 pic.twitter.com/EPeLgTk3MG
>
> — Fabio Quartararo (@FabioQ20) June 27, 2022

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Foto: Saat Fabio Quartararo Mencium Aspal,"Senin, 27 Jun 2022 12:30 WIB","Assen \- Dua kali Fabio Quartararo mencium aspal di MotoGP Belanda 2022,
di tikungan yang sama. El Diablo apes banget, tidak bisa selesaikan
balapannya.

 ",www.detik.com
"Quartararo Kena Penalti, Yamaha: Steward MotoGP Gak Konsisten!","Selasa, 28 Jun 2022 22:57 WIB","\-

Fabio Quartararo dihukum penalty usai menyenggol Aleix Espargaro di MotoGP
Belanda 2022. Yamaha mengecam steward MotoGP dengan menilanya tak konsisten.

Dalam pernyataannya, Yamaha menuding insiden yang melibatkan Quartararo dan
Espargaro adalah insiden semata, bukan disengaja, juga dampaknya tak terlalu
fatal. Namun, Quartararo kena sanksi yang berat.

Hal itu membuat tim Garpu Tala mengaku kecewa dengan putusan itu. Yamaha
menilai, panel steward MotoGP tak konsisten dalam menjalankan aturannya.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

""Sementara Fabio Quartararo mengaku melakukan kesalahan di Tikungan 5 di
Sirkuit TT Assen pada lap 5, Monster Energy Yamaha MotoGP melihat ini sebagai
insiden balapan. Quartararo memiliki reputasi sebagai pembalap yang bersih,
tanpa rekam jejak insiden sebelumnya. Itu adalah kesalahan yang jujur tanpa
niat jahat,"" tulis Yamaha.

""Monster Energy Yamaha MotoGP™ mengakui balapan Aleix Espargaro jadi
terpengaruh, tetapi tingkat keparahan dampaknya adalah masalah dugaan. Monster
Energy Yamaha MotoGP™ merasa panel FIM MotoGP Stewards mengukur tingkat
keparahan insiden balapan dengan standar subjektif yang tidak konsisten.""

""Inkonsistensi dengan hukuman yang diterapkan panel Stewards FIM MotoGP™
selama musim 2022 merusak keadilan MotoGP, dan kepercayaan pada yurisdiksi
Stewards. Setidaknya ada tiga insiden balapan yang lebih serius di Kelas
MotoGP (mengakibatkan pengendara yang pensiun dari balapan dan/atau
menyebabkan cedera) yang dibiarkan tanpa hukuman,"" Yamaha memaparkan.

Lebih lanjut, bos Yamaha Lin Jarvis mengaku pihaknya bahkan ingin membawanya
ke Pengadilan Arbitrase Olahraga [CAS] jika bisa. Ia menyayangkan steward yang
tak bisa membuat keputusan tepat dalam memberi sanksi.

""Kami ingin mengajukan banding atas keputusan Stewards pada hari Minggu di
trek Assen, tetapi jenis hukuman ini tidak terbuka untuk diskusi atau banding.
Kami kemudian ingin mengangkat masalah ini dengan CAS (Pengadilan Arbitrase
Olahraga), tetapi masalah seperti itu juga tidak terbuka untuk banding,"" kata
bos Yamaha, Lin Jarvis.

""Justru karena alasan inilah, keputusan yang benar, seimbang, dan konsisten
harus diambil oleh Stewards sejak awal dan dilaksanakan dalam kerangka waktu
yang benar dan masuk akal,"" katanya.

Insiden tersebut terjadi di MotoGP Belanda 2022 akhir pekan lalu. Quartararo
sempat menyenggol Espargaro, saat berusaha menyalipnya di Turn 5 Sirkuit
Assen, pada lap kelima.

Keduanya sempat terjatuh, tapi bisa melanjutkan _race_. Espargaro kemudian
bisa finis keempat, namun Quartararo terjatuh lagi di lokasi yang sama, dan
akhirnya gagal melanjutkan balapan.

Meski gagal finis, Fabio Quartararo masih memimpin klasemen MotoGP 2022 dengan
172 poin, tapi poinnya terpangkas dari Aleix Espargaro yang kini mengoleksi
151 poin di posisi dua. Seri selanjutnya akan digeber di Sirkuit Silverstone
dalam MotoGP Inggris, 7 Agustus mendatang.

 ",www.detik.com
2 Alasan Yamaha Berang Quartararo Dipenalti Akibat Crash MotoGP Belanda,"Rabu, 29 Jun 2022 18:21 WIB","\-

Fabio Quartararo diberi sanksi akibat kecelakaan yang menyeret Aleix Espargaro
di MotoGP Belanda. Pebalap Prancis itu harus menjalani long lap penalty di
MotoGP Inggris nantinya.

Direktur Pelaksana Balap Motor Yamaha & Prinsipal Tim MotoGP Yamaha Monster
Energy Lin Jarvis mengungkapkan kekecewaannya dengan penalti yang diberikan
kepada Quartararo.

""Fabio Quartararo, Tim Monster Energy Yamaha MotoGP, dan Yamaha selalu
berusaha untuk keadilan dan sportivitas di MotoGP. Kami kecewa melihat
ketidaksetaraan hukuman yang diterapkan oleh panel Stewards FIM MotoGP,"" kata
Lin Jarvis dalam keterangannya.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

Ada dua alasan mengapa Monster Energy Yamaha MotoGP Team tak setuju dengan
keputusan panel Steward FIM MotoGP tersebut. Berikut alasannya:

\- Sementara Quartararo mengaku melakukan kesalahan di Tikungan 5 di Sirkuit
TT Assen pada lap 5, Monster Energy Yamaha MotoGP melihat ini sebagai insiden
balapan. Quartararo memiliki reputasi sebagai pembalap yang bersih, tanpa
rekam jejak insiden sebelumnya. Itu adalah kesalahan yang jujur tanpa niat
jahat.

\- Monster Energy Yamaha MotoGP mengakui bahwa balapan Aleix Espargaro
terpengaruh, tetapi tingkat keparahan dampaknya adalah masalah dugaan. Monster
Energy Yamaha MotoGP merasa panel FIM MotoGP Stewards mengukur tingkat
keparahan insiden balapan dengan standar subjektif yang tidak konsisten.

Menurut Lin Jarvis, inkonsistensi sanksi yang diterapkan panel Steward FIM
MotoGP selama musim 2022 merusak keadilan MotoGP dan kepercayaan pada
yurisdiksi Steward. Setidaknya ada tiga insiden balapan yang lebih serius di
Kelas MotoGP (mengakibatkan pembalap gagal finis dari balapan dan/atau
menyebabkan cedera) yang dibiarkan tanpa hukuman.

""Kami ingin mengajukan banding atas keputusan Stewards pada hari Minggu di
trek Assen (Belanda), tetapi jenis hukuman ini tidak terbuka untuk diskusi
atau banding. Kami kemudian ingin mengangkat masalah ini, pada prinsipnya,
dengan CAS (Pengadilan Arbitrase Olahraga), tetapi masalah seperti itu juga
tidak terbuka untuk banding. Justru karena alasan inilah keputusan yang benar,
seimbang, dan konsisten harus diambil oleh Stewards sejak awal dan
dilaksanakan dalam kerangka waktu yang benar dan masuk akal,"" tegas Lin
Jarvis.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Line Up Sementara Rider MotoGP 2023: Aprilia-Yamaha Paten, Ducati-Honda Belum Lengkap","Kamis, 30 Jun 2022 20:17 WIB","\-

Dorna Sports telah merilis line up sementara tim dan pebalap MotoGP 2023. Dari
infografis yang ditampilkan di akun Instagram MotoGP, Aprilia Racing dan
Monster Energy Yamaha telah memiliki formasi pebalap yang paten, sementara
Ducati Lenovo dan Repsol Honda masih ada sisa satu slot.

Aprilia Racing yang tampil gemilang musim ini masih akan mengandalkan duet
Maverick Vinales dan Aleix Espargaro. Keduanya sudah meneken kontrak baru yang
akan membuat mereka bertahan bersama tim Italia hingga musim 2024 mendatang.

Selain Aprilia, Yamaha juga masih akan menggunakan line up pebalap yang sama
musim depan. Franco Morbidelli yang performanya buruk musim ini masih tetap
dipercaya menyelesaikan kontraknya bersama Yamaha di musim 2023. Sementara
Fabio Quartararo yang digadang-gadang pindah tim, pada akhirnya meneken
perpanjangan kontrak yang membuatnya bertahan di Yamaha hingga 2024.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

Tim lain yang sudah melengkapi komposisi pebalapnya untuk mengarungi musim
2023 adalah Red Bull KTM Factory Racing. Tim asal Austria ini masih akan
mempercayai Brad Binder. Selain itu, KTM juga telah resmi merekrut Jack Miller
dari Ducati Lenovo.

Dari tim satelit, Gresini Racing masih mempercayai Fabio Di Giannantonio yang
akan ditemani Alex Marquez, rider yang saat ini masih membela LCR Honda.

Sementara itu tim yang baru memiliki satu pebalap untuk musim depan adalah
Ducati Lenovo (Francesco Bagnaia) dan tim Repsol Honda. Kabarnya Ducati Lenovo
akan merekrut Enea Bastianini (Gresini Racing) atau Jorge Martin (Pramac
Racing), sementara Repsol Honda dikaitkan dengan Joan Mir (Suzuki Ecstar).

Adapun beberapa tim yang belum menetapkan line up pebalap sama sekali untuk
musim depan adalah Mooney VR46, WithU RNF, KTM Tech3, lalu Pramac Racing, dan
LCR Honda. Sementara Suzuki yang dipastikan hengkang dari MotoGP akhir musim
ini, sudah tidak tercantum lagi dalam line up sementara tim-pebalap MotoGP
2023.

> View this post on Instagram
>
> A post shared by MotoGP™ (@motogp)

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Marc Marquez Pelan-pelan Pulih dari Cedera,"Kamis, 30 Jun 2022 07:30 WIB","\-

Cedera tulang humerus lengan kanan jadi mimpi buruk Marc Marquez di MotoGP
2022 ini. Baby Alien kini pelan-pelan jalani pemulihan dengan latihan di gym!

Sudah empat kali Marc Marquez jalani operasi untuk menyembuhkan cederanya itu.
Terakhir ketika jatuh di sesi kualifikasi MotoGP Italia 2022 di Sirkuit
Mugello, Sabtu (28/5), rider Honda alami highside dan akhirnya mundur dari
balapan.

Marquez pun belum bisa dipastikan _comeback_ , mengingat kondisinya harus
benar-benar pulih 100 persen. Walau tersiar kabar, Oktober nanti Marquez bisa
saja kembali balapan di MotoGP 2022.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

Lewat media sosial pribadinya, Marc Marquez mem- _posting_ kegiatan sehari-
harinya dalam pemulihan cedera tulang humerus lengan kanan. Marquez pun
berlibur dengan kondisi tangannya itu berbalut gips.

Marc Marquez setelah beres berlibur, sudah kembali ke gym. Ya, juara dunia
delapan kali itu mulai berlatih lagi!

""Pekan keempat setelah operasi dan kami terus membuat kemajuan,"" tulisnya.

> View this post on Instagram
>
> A post shared by Marc Márquez (@marcmarquez93)

Marc Marquez terlihat mengangkat barbel sampai lakukan gerakan crunch.
Diyakini, rider berusia 29 tahun itu mau perbaiki staminanya terlebih dulu.

Lewat media sosialnya juga, Marquez mengungkapkan kalau cederanya sudah tidak
sakit lagi?

""Sekarang saya merasa baik-baik saja, karena tak ada sakit lagi. Tangan saya
masih dibebat dan kini hanya menjalani latihan ringan. Saya merasa baik dan
menjadi termotivasi. Saya tak sabar menunggu dokter menyuruh saya memulai fase
pemulihan, untuk melihat bagaimana gerak lengan saya,"" tulisnya.

 ",www.detik.com
Tiada Dendam Antara Fabio Quartararo dan Aleix Espargaro,"Senin, 27 Jun 2022 13:30 WIB","\-

Fabio Quartararo terjatuh dua kali di MotoGP Belanda 2022, yang pertama
menabrak Alex Espargaro. Setelahnya, Quartararo minta maaf dan Espargaro
memaafkannya.

MotoGP Belanda 2022 di Sirkuit Assen, Minggu (26/6) malam WIB jadi mimpi buruk
Fabio Quartararo. Rider Yamaha itu dua kali jatuh di Sirkuit Assen.

Pertama, El Diablo jatuh di lap keempat dan kedua di lap ke-13. Tempat
jatuhnya, sama-sama di tikungan kelima.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

Saat jatuh yang pertama, Fabio Quartararo alami _lost grip._ Dirinya lantas
ngesot di lintasan yang menabrak rider Aprilia, Aleix Espargaro dari sisi
dalam.

Quartararo meluncur dan mencium aspal, sedangkan Espargaro mampu
mempertahankan keseimbangan meski keduanya terdampar sampai ke gravel.

> View this post on Instagram
>
> A post shared by MotoGP™ (@motogp)

Aleix Espargaro langsung balapan lagi dan tercecer di peringkat ke-15. Kedua
rider itu sebelumnya masing-masing ada di garis depan, Espagararo kedua dan
Quartararo ketiga.

Espargaro selanjutnya mampu comeback dan finis di peringkat keempat. Sedangkan
Fabio Quartararo gagal finis, setelah kembali terjatuh.

Setelah balapan, Fabio Quartararo menghampiri pit-nya Aleix Espargaro dan
meminta maaf. Keduanya saling tersenyum, bahkan Quartararo turut menyapa
anaknya Espargaro.

Lewat media sosial pribadinya, Fabio Quartararo mencurahkan isi hatinya ketika
balapan di MotoGP Belanda 2022. Sekali lagi, Quartararo minta maaf ke
Espargaro!

""Maaf, hari ini saya balapan seperti rookie dan bikin kesalahan. Maaf kepada
@aleixespargaro @aprilia , mari beristirahat dan kembali lebih kuat,""
tulisnya.

Aleix Espargaro memberikan komentar pada posting-an tersebut. ""Kita semua
membuat kesalahan, Anda adalah juara di dalam dan di luar trek,"" tulisnya.

Di Klasemen MotoGP 2022, Fabio Quartararo masih berada di posisi puncak dengan
172 poin. Aleix Espargaro membuntutinya dengan 151 poin.

 ",www.detik.com
Alex Rins ke Honda Hanya Kurang Tanda Tangan Saja,"Rabu, 29 Jun 2022 11:12 WIB","\-

selangkah lagi akan bergabung dengan dengan , efektif mulai . Hanya satu
detail yang belum diselesaikan, yakni tanda tangan kontrak.

Rins harus pindah karena Suzuki akan mundur dari MotoGP mulai musim depan.
Saat tengah mencari opsi, muncul sejumlah tawaran, mulai dari Honda hingga
Gresini Racing yang menggunakan motor Ducati.

Belakangan, Gresini memutuskan untuk mengambil Alex Marquez. Itu artinya, ada
satu kursi kosong di LCR yang bisa diisi Rins. Negosiasi dengan tim milik
Lucio Cecchinello itu pun berjalan lancar.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

""Kami sudah hampir sepakat, semua orang bisa memperkirakan ke mana saya akan
berlabuh tahun depan setelah Alex Marquez pergi ke Gresini,"" jar Rins seperti
dikutip Crash.

""Tapi kesepakatannya belum resmi karena saya belum teken kontrak. Tapi sedikit
lagi selesai, mungkin dalam beberapa hari ke depan sudah bisa diumumkan,"" ujar
pebalap yang sudah enam tahun membela Suzuki itu.

Keputusan Rins memilih LCR Honda disebabkan ia akan diberi motor yang setara
dengan tim pabrikan, yakni Repsol Honda. Sementara Gresini tak bisa memberinya
Ducati Desmosedici seri terbaru.

""Pada saat terakhir, ada dua opsi, yaitu Ducati lewat Gresini atau LCR. Kami
bicara dengan Ducati dan mereka tak bisa memberi saya motor pabrikan terbaru
(seri 2023),"" lanjut Rins.

""Saya berjuang mendapat motor pabrikan dan Honda bisa memberi saya kemungkinan
itu. Ini adalah proyek yang bagus karena saat ini hasil yang diraih (LCR) tak
begitu bagus, jadi mari kita lihat apakah kami bisa mengembangkan motornya
dengan lebih baik.""

 ",www.detik.com
"Marc Marquez Pede Pulih Total, Lengan Sudah Tak Sakit Lagi!","Rabu, 29 Jun 2022 12:01 WIB","\-

optimistis bisa pulih total dari cedera tulang humerus lengan kanan yang
dideritanya. Juara dunia delapan kali itu kini tak lagi merasakan sakit
seperti dulu.

Hal itu ia ungkapkan dalam tulisan pribadi yang dirilis oleh Repsol Honda.
Saat ini, ia tengah berlibur sambil menunggu waktu untuk menjalani pemeriksaan
x-ray.

Diketahui, Marquez baru saja menjalani operasi di Mayo Clinic, Rochester,
Minnesota pada awal Juni. Itu adalah operasi keempat sejak dirinya terjatuh di
Sirkuit Jerez pada Juli 2020.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

""Sebelum operasi, saya merasa baik-baik saja. Namun setelahnya menjadi lebih
buruk karena anestesi dan rasa sakit yang muncul. Selama 2-3 hari rasanya
buruk, tapi karena itu bukan operasi pertama dan sakitnya sudah bisa
diprediksi, jadi rasanya normal dan nanti akan reda,"" tulis Marquez.

""Sekarang saya merasa baik-baik saja, karena tak ada sakit lagi. Tangan saya
masih dibebat dan kini hanya menjalani latihan ringan. Saya merasa baik dan
menjadi termotivasi. Saya tak sabar menunggu dokter menyuruh saya memulai fase
pemulihan, untuk melihat bagaimana gerak lengan saya.""

""Saya merasakan harapan. Karena cara saya membalap dan bersaing, saya merasa
karier saya tak akan lama, mungkin 1-2 tahun lagi. Setelah operasi di
Rochester, ada harapan saya bisa terus membalap tanpa rasa sakit dan
bersenang-senang di atas motor,"" jelas Marquez.

Belum diketahui kapan Marquez akan kembali ke trek. Sejumlah prediksi menyebut
ia mungkin akan tampil di beberapa seri terakhir MotoGP 2022, namun ada juga
yang meyakini ia baru akan kembali membalap di musim depan.

 ",www.detik.com
