title,date,description,source
Petenis Muda Indonesia Ini Masuk Nominasi Penghargaan Bergengsi,"Jumat, 01 Mei  2020 04:25 WIB","\- petenis priska madelyn nugroho kembali mengharumkan nama indonesia. setelah sukses mempertahankan timnya di fed cup grup 1 zona asia/oceania, kini priska masuk nominasi heart award itf. fed cup heart award itf adalah penghargaan tahunan untuk petenis terbaik dari federasi tenis internasional, yang berkaitan dengan fed cup. setiap pemain yang masuk nominasi adalah yang punya komitmen dan potensi yang luar biasa baik di lapangan maupun pada tim. nama priska sendiri sudah tak asing lagi. dia merupakan petenis muda indonesia yang menjuarai australia terbuka junior pada awal tahun ini. berpasangan dengan petenis filipina alexandra eala, priska merengkuh kemenangan dengan mengalahkan pasangan ziva falkner/matilda mutravdzic straight set 6-1, 6-2 dalam laga final. advertisement scroll to resume content usai australia, pelti mengirim dia ke ajang fed cup 2020. priska yang berusia 16 tahun mampu bermain apik dan membawa timnya mempertahankan posisi grup 1 zona asia/oceania 2020. dia berhasil menyumbang kemenangan dengan skor 3-1 di nomor tunggal dan 1-3 di nomor double pada debutnya. untuk itu, priska masuk dalam nominasi penghargaan yang diresmikan pada 2009 tersebut. ""puji tuhan saya sangat bersyukur atas terpilihnya saya sebagai nominasi heart award fed cup asia/oceania grup i tahun ini,"" kata priska dalam rilis yang diterima detiksport, kamis (30/4/2020). ""saya sangat bangga menjadi orang indonesia pertama yang mendapatkan nominasi ini sejak award ini diadakan dari tahun 2009. saya berterima kasih kepada pelti yang telah memberikan saya kesempatan mewakili indonesia di ajang fed cup ini,"" ujarnya. khusus di zona asia/oceania, priska akan bersaing dengan petenis india, sania mirza. priska pun meminta dukungan komunitas tenis indonesia untuk memberikan votenya yang ada dalam profil akun instagram miliknya, @priskanugroho. vote dimulai 1-8 mei mendatang. ""semoga saya bisa mendapatkan award ini yang dapat memacu kebangkitan olahraga tenis indonesia,"" tuturnya. ![priska madelyn nugroho](https://akcdn.detik.net.id/community/media/visual/2020/05/01/6e56457a-e12b-4f23-9b11-54e7d7c19af4_169.jpeg?w=620)priska madelyn nugroho (foto: dok. fed cup) --- [gambas:video 20detik]",www.detik.com
Momen Santai Para Atlet Olimpiade di Sela-sela Pertandingan,"Selasa, 03 Agu 2021 21:37 WIB",tokyo \- para atlet harus berjuang keras untuk meraih medali di olimpiade tokyo 2020. begini momen santai mereka untuk mengusir ketegangan.,www.detik.com
Indian Wells 2020 Dibatalkan Gegara Corona,"Selasa, 10 Mar 2020 17:21 WIB","california \- wabah virus corona berimbas pada jadwal turnamen olahraga di sejumlah negara. di california, turnamen tenis indian wells 2020 batal digelar gegara virus corona.",www.detik.com
Dovizioso: Wajar Quartararo Diprioritaskan Yamaha,"Selasa, 07 Jun 2022 18:10 WIB","\- masih menjadi rider terbaik di . oleh karena itu, andrea dovizioso menilai wajar kalau el diablo diprioritaskan. sejauh sembilan balapan motogp musim ini, quartararo masih menjadi terbaik. pebalap prancis itu mengumpulkan 147 poin, unggul 25 angka dari aleix espargaro di posisi kedua klasemen motogp 2022. pada awal musim, yamaha dikeluhkan oleh quartararo masih kurang kencang. mulai seri balapan di eropa, yamaha menunjukkan perbaikan penampilan motor yzr-m1. advertisement scroll to resume content quartararo sudah meraih dua kemenangan. motogp portugal dan yang dimenangi oleh rider 24 tahun itu. nasib rider-rider yamaha lainnya tak berubah. bahkan, rekan setim di monster energy yamaha, franco morbiddelli, baru sekali finis 10 besar. lebih buruk lagi pebalap rnf yamaha, dovizioso. dia baru mengumpulkan delapan poin dari sembilan balapan. belum pernah finis 10 besar. ""yamaha mencoba untuk meningkatkan apa yang diminta oleh fabio. itu wajar dan itu tepat karena dia memimpin kejuaraan dunia dan dia memenanginya tahun lalu. prioritasnya ini dan itu wajar,"" kata dovizioso di _speedweek_. ""masalahnya, dia meminta banyak hal yang berbeda dibandingkan dengan kebutuhan kebanyakan pebalap. karena dia bisa menggunakan potensi dari motor di area yang bagus -tapi rider lain tidak."" ""jadi, kami meminta hal lain. tapi, apa yang saya butuhkan itu sulit untuk diimplementasikan. susah dimengerti apa yang anda butuhkan untuk berubah. itu membutuhkan waktu dan uang. kalau saya menempatkan diri di posisi yamaha, mungkin saya akan mengambil keputusan yang sama,"" kata dia menambahkan.",www.detik.com
Misi Tinggi Bhayangkara FC saat Hadapi Persib,"Senin, 20 Jun 2022 14:51 WIB","\- bhayangkara fc akan berhadapan dengan persib bandung pada laga terakhir grup c piala presiden 2022. kedua tim hampir dipastikan lolos ke perempat final jika hasil pertandingan nanti berakhir imbang. meski hanya memerlukan hasil imbang, tim berjuluk 'the guardian' tetap mengincar kemenangan di laga pamungkas ini. pelatih bhayangkara fc widodo cahyono putro mengatakan seluruh pemain telah siap melakoni laga melawan persib besok malam. ""pertandingan terakhir di grup c kami sudah mempersiapkan dan kami juga dalam kondisi baik. semua pemain siap menghadapi persib di pertandingan besok,"" kata widodo dalam konferensi pers di graha persib jalan sulanjana, kota bandung, senin (20/6/2022). di laga nanti, persib dipastikan tidak akan diperkuat dua pemain andalannya, yaitu ciro alves dan victor igbonefo. mereka mengalami cedera usai persib menang 3-1 melawan bali united. ciro sendiri merupakan pemain andalanpersib yang tak pernah absen dalam dua laga sebelumnya. sedangkanigbonefo merupakan salah satu pilar andalanpersib di lini pertahanan. selanjutnya __ halaman 1 2 [gambas:video 20detik]",www.detik.com
"PPK GBK: Biaya Venue Pelatnas Rp 0, tapi Tak Termasuk Listrik","Jumat, 26 Jul 2019 17:11 WIB","\- pusat pengelolaan kompleks gelora bung karno (ppk gbk) memastikan venue yang digunakan untuk pelatnas sea games dan olimpiade bebas biaya. tapi listrik tetap bayar. timnas basket putra menjalani latihan perdananya setelah mengikuti uji coba di taiwan selama hampir dua pekan, pada kamis (25/7/2019). seiring dengan itu, perbasi dan badan tim nasional memindahkan lokasi latihan dari yang sebelumnya di gor soemantri brodjonegoro, kuningan, kini menggunakan hall basket gbk arena, senayan. mereka mempertimbangkan jarak tempuh atlet antara tempat mereka menginap di kawasan permata hijau dengan lokasi latihan di senayan lebih efisien daripada ke kawasan kuningan, jakarta. advertisement scroll to resume content namun, persoalan muncul lantaran timnas basket tetap dikenakan biaya selama mereka berlatih. mereka harus membayar listrik rp 700 ribu tiap dua jam pemakaian. menanggapi hal itu, direktur utama ppk gbk winarto menjelaskan jika listrik tidak masuk dalam pembiayaan rp 0 untuk pelatnas atlet elit. namun, tidak semua lapangan atau cabor juga menerapkan aturan tersebut. ""listrik itu tidak semua (venue dan cabor). contoh sepakbola di lapangan a itu tak masalah, nol rupiah, tapi kalau ada yang pakai peralatan besar-besar yang mengonsumsi listrik ya (bayar) sesuai dengan konsumsinya. sewanya tetap nol rupiah,"" kata winarto kepada detiksport, jumat (26/7/2019). ""yang jelas tergantung dari cabornya karena hanya sedikit cabor yang ada additional seperti itu. kalau dia di lapangan siang hari kan tak ada apa-apa. kalau malam? nyala semua, listriknya nyala semua, siapa yang menanggung beban listrik itu? jadi tidak semua cabor ya. basket pun tergantung kalau main di lapangan yang tak mengonsumsi listrik, ya tidak dikenakana biaya, rp 0, kalau pakai listrik ada meterannya tersebut,"" winarto menambahkan. lagipula, tambah winarto, setiap venue yang menggunakan listrik sudah dilengkapi dengan fitur untuk membaca berapa daya yang digunakan. semua watt yang terpakai tercatat dengan baik. dia memastikan tak akan ada penyelewengan dalam menetapkan biaya listrik. ""untuk pelatnas basket kami akan cek. jika seperti itu (rp 700 ribu) kami perlu cek detail faktanya seperti apa. artinya, berapa lama latihannya, (pemakaian listriknya) kan ada meterannya. kalau pun pakai listrik bisa diukur dan itu kan transparan,"" ujar dia. [gambas:video 20detik]",www.detik.com
"Pebulutangkis China Diduga Lakukan Match Fixing, Lawan Pemain Indonesia","Sabtu, 12 Feb 2022 16:20 WIB","\- dugaan pengaturan skor pada bulutangkis kembali terjadi. kali ini melibatkan pemain ganda putra china di zijian pada pertandingan melawan pemain indonesia di denmark open 2021. kabar itu muncul setelah mantan kekasih di zijian menerbitkan sebuah tangkapan layar percapakannya dengan pemain berperingkat 43 dunia tersebut. dalam laman badminton planet, dijelaskan bagaimana pasangan wang chan di sektor ganda putra bulutangkis itu melakukan pengaturan skor saat menghadapi muhammad shohibul fikri/bagas maulana di babak pertama turnamen bwf world tour super 1000 pada 19 oktober lalu. advertisement scroll to resume content di zijian disebut hanya perlu kalah di set pertama untuk mendapatkan uang sebesar 100 ribu yuan seperti yang dijanjikan kepadanya. ""saya akan kalah di set pertama di pertandingan pertama. saya bisa mendapatkan hingga 100 ribu ditambah renminbi. setelah itu, saya akan bermain lebih serius. jika menang, saya akan menang. tapi jika kalah, ya kalah,"" kata zijian. mantan kekasih di zijian yang tak disebutkan namanya tersebut menanggapinya dengan pertanyaan lain, ""jadi kamu akan bermain tiga gim?"" ""ya (akan bermain tiga gim). artinya jika saya menang di gim kedua, maka saya hanya perlu memenangkan lagi di gim ketiga,"" di zijian menjawab. ketika ditanya siapa lawannya, di zijian menjawabnya dengan menulis dari indonesia. ""dari indonesia, lumayan lah."" meskipun benar keesokan harinya di zijian/wang chan menghadapi fikri/bagas, faktanya ganda china itu kalah dua gim langsung dengan skor telak 6-21 di gim pertama, dan 19-21 pada gim berikutnya. sampai berita ini diturunkan, belum diketahui apakah benar kabar pengaturan skor tersebut. di zijian/wang chan sendiri merupakan salah satu pasangan putra yang berpotensi bagi kemajuan bulutangkis china, setelah li junhui memutuskan pensiun. adapun sebelum muncul kabar di zijian, pada november tahun lalu, dua pebulutangkis china yakni zhu ju hao dan zhang bin rong juga kedapatan melanggar kode etik bwf terkait match fixing. zhu junhao yang berpasangan dengan hua xiaobei kalah dari li. khim wah/lee zhi qing (malaysia) dengan skor 19-21, 21-19, 21-13 di babak kualifikasi kedua orleans masters 2019. sementara zhang bin rong dinilai memanipulasi pertandingan pada kompetisi internasional 2019. mereka saat ini telah menghukum keduanya untuk terlibat dalam bulutangkis selama dua tahun. [gambas:video 20detik]",www.detik.com
5 Skandal Selingkuh 'Teman Makan Teman' Paling Heboh di Sepakbola,"Sabtu, 04 Jun 2022 12:00 WIB","jakarta \- gerard pique jadi korban hoax usai dikabarkan selingkuh dengan ibu gavi, rekan setim sendiri. nah, kalau 5 kisah berikut ini sungguhan 'teman makan teman'!",www.detik.com
Mereka yang Sial di MotoGP Jerman 2022,"Senin, 20 Jun 2022 14:30 WIB","jakarta \- fabio quartararo jadi juara motogp jerman 2022. namanya juga kompetisi, ada beberapa rider motogp yang justru bernasib sial di motogp jerman 2022 kemarin.",www.detik.com
Ini Dia Sang Pemenang 'Lokapala Jawara Nusantara',"Rabu, 06 Apr 2022 01:41 WIB","jakarta \- telkomsel melalui dunia games sukses menggelar turnamen games ""lokapala jawara nusantara"" yang diikuti oleh 1.075 peserta yang tergabung ke dalam 215 tim.",www.detik.com
Babak Playoff Liga Basket Putri Srikandi Cup Digelar di Yogyakarta,"Minggu, 21 Apr 2019 20:07 WIB","\- kompetisi bola basket putri kasta tertinggi di indonesia, srikandi cup 2018-2019, memasuki seri pamungkas atau babak playoff. tujuh tim bakal berlaga di gor ki bagoes hadikoesoemo, universitas islam indonesia (uii) yogyakarta pada 22-27 april 2019. musim ini, srikandi cup menggunakan format kompetisi liga. babak playoff terbagi dalam dua grup. grup a diisi oleh peringkat 1,2,7 di reguler season yakni merpati bali, sahabat semarang dan flying wheel makassar. sementara, itu grup b dihuni oleh tim peringkat 3,4,5,6, yakni tanago friesian jakarta, tenaga baru pontianak, scorpio jakarta dan gmc cirebon. advertisement scroll to resume content dua tim terbaik masing-masing , peringkat satu dan runner-up, akan ditemukan dalam babak semifinal dengan grup yang lainnya (juara versus _runner-up_ ). absennya juara bertahan surabaya fever pada musim ini menambah motivasi tujuh tim untuk memburu gelar juara. ""dengan format kompetisi liga musim ini dan juga playoffs yang telah disepakati bersama, akan menjadi suguhan pertandingan yang ketat. karena setiap game ibarat partai hidup mati yang sangat menentukan,"" kata ketua koordinator srikandi cup, deddy setiawan saat jumpa pers di dixie dining, yogyakarta, minggu (21/4/2019). ""semoga dengan adanya kompetisi srikandi cup musim ini, prestasi basket putri indonesia juga akan bangkit kembali. juga turut menggairahkan perkembangan bola basket putri di kota yogya,"" ujar deddy. ![babak playoff liga basket putri srikandi cup digelar di yogyakarta ](https://akcdn.detik.net.id/community/media/visual/2019/04/22/3db049cd-f4f9-42f4-928c-90133ee51055.jpeg?a=1) ---",www.detik.com
Alasan Kapasitas Stadion GBLA Maksimal Hanya 75 Persen,"Rabu, 08 Jun 2022 20:30 WIB","\- stadion gelora bandung lautan api (gbla) kota bandung dipastikan menjadi venue pertandingan grup c piala presiden 2022. pemkot bandung sudah merumuskan aturan menjelang digelarnya turnamen pramusim itu. salah satunya, pembatasan kapasitas 75 persen untuk penonton yang akan datang menyaksikan pertandingan ke stadion. pembatasan masih tetap diberlakukan meski inmendagri membolehkan dibuka hingga 100 persen. ""itu mah menjadi kebijakan pemda, kan pandeminya belum berakhir. yang jelas tidak melebihi dari persentase yang ditetapkan di inmendagri,"" kata ketua harian satgas covid-19 kota bandung asep gufron saat ditemui di ruang kerjanya, rabu (8/6/2022). asep menjelaskan, pembatasan masih diberlakukan sebagai bentuk kehati-hatian pemkot bandung dalam situasi pandemi meski saat ini kota bandung berada di ppkm level 1 dan telah melonggarkan sejumlah aktivitas masyarakat. ""ini kan sifat kehati-hatian. walaupun kita pada posisi level 1, tapi saya cek setiap harinya masih terjadi ada kasus covid-19. karena kalau 75 persen dengan kapasitas di gbla, itu bakal penuh juga,"" ungkapnya. asep menyebut, meski sudah membolehkan penonton datang ke stadion, tapi panitia pelaksana harus tetap melayangkan surat ke pemkot bandung. lewat surat itu, pemkot melalui dispora akan menerbitkan surat rekomendasi mengenai pelaksanaan pertandingan di stadion. ""secara teknisnya harus dikeluarkan duku rekomendasinya dari dispora, nanti dispora yg akan memberikan rekomendasi terhadap kegiatan tersebut. dispora yang menentukan nanti misalkan kapasitasnya berapa-berapa,"" pungkasnya. sebelumnya, polisi memastikan sudah mengeluarkan izin untuk turnamen piala presiden 2022 di bandung. turnamen tersebut akan berlangsung di stadion gelora bandung lautan api (gbla). ""izinnya sudah keluar, sekarang tinggal pelaksanaan pengamanannya,"" ucap kabid humas polda jabar kombes ibrahim tompo kepada detikjabar, rabu (8/5/2022). ibrahim memastikan untuk penyelenggaraan piala presiden dengan tuan rumah di bandung akan berlangsung di stadion gbla. kepastian itu juga berdasarkan hasil rapat koordinasi. ""iya di sana (gbla),"" tutur dia.",www.detik.com
Christopher Rungkat Pikir-pikir Kembali Ikut Turnamen Internasional,"Selasa, 07 Jul 2020 15:29 WIB","\- christopher rungkat masih mempertimbangkan untuk tampil di turnamen-turnamen internasional. dia tak ingin mengorbankan kesehatannya. christopher, petenis indonesia, sejatinya sudah membuat jadwal untuk mengikuti 30-35 turnamen sampai akhir tahun ini. agenda itu untuk meningkatkan peringkat dunianya. saat ini dia menempati peringkat 81 di atp nomor ganda. tapi melihat wabah covid-19 yang belum sepenuhnya hilang, dia pun memutuskan untuk mempertimbangkan sejumlah hal yang menyangkut kepentingan kesehatannya. advertisement scroll to resume content ""sebelum covid-19, saya memang maunya bisa masuk top fifty. tapi karena ada wabah ini ya targetnya sehat terus,"" kata christopher kepada pewarta di lapangan tenis, kompleks gelora bung karno, senayan, selasa (7/7/2020). petenis berusia 30 tahun ini juga harus mengubah kembali jadwal yang sudah dibuat sebelumnya. dia bahkan aktif komunikasi dengan atp untuk memastikan jadwal tenis ke depan. termasuk tampil di us open. us open saat ini masih tetap sesuai dengan jadwal berlangsung 31 agustus sampai 13 september. ""ini masih dalam tahap evaluasi. dari negara kita sendiri saja enggak tahu bagaimana perkembangan kasus coronanya. apa masih bertambah? misalnya saya ke amerika pun bagaimana di sana? apakah mereka mau terima kita? bagaimana dengan protokol kesehatannya. jadi masih belum kelar,"" dia menjelaskan. ""saya pribadi masih melihat satu dua pekan lagi bagaimana kesehatan saya dan keadaan di dalam negeri. jadi masih dalam tahap diskusi,"" lanjutnya. sambil menunggu kepastian itu, christopher rungkat berencana untuk melakukan pcr swab test pribadi. ""saya harus swab test karena itu salah satu syarat ikut us open. setiap 14 hari sekali harus begitu,"" ujarnya. sementara itu, sekretaris jenderal pp pelti lani serdadi mengatakan masih melihat perkembangan kekinian soal corona dan turnamen. ""christo menyadari bahwa di amerika saat ini masih menjadi pusat wabah corona dan tertinggi di dunia saat ini. tapi dia (christo) bilang belum 100 persen. apakah dia akan berangkat atau tidak, ya lihat perkembangannya nanti,"" kata lani. [gambas:video 20detik]",www.detik.com
"Olahraga Terbaik Bagi Lansia Saat Berpuasa, Simak Penjelasan Ini","Sabtu, 16 Apr 2022 05:35 WIB","\- selama puasa, olahraga bukan menjadi halangan. apalagi bagi lansia. para lansia harus tetap berolahraga agar badan tetap fit selama puasa. tentunya, kuantitas dan jenisnya berbeda dengan olahraga mereka yang masih muda. lalu apa saja yang bisa dilakukan? dokter spesialis kedokteran fisik dan rehabilitasi dr nuniek nugraheni spkfr-k rsu dr soetomo mengatakan, olahraga paling tepat dilakukan oleh lansia selama ramadan adalah olahraga ringan. misalnya dengan jalan kaki ataupun senam ringan. durasinya pun tak perlu lama, cukup 30-40 menit. dalam rentan waktu tersebut, harus ada pemanasan terlebih dahulu sekitar 10 menit untuk menyiapkan otot, gerakan inti selama 30 menit dan sisanya untuk pendinginan. ""semua tahap ini tidak boleh ada yang dilewati. karena ini saling melengkapi satu sama lain. jika tidak dilakukan, bukannya tubuh semakin sehat, namun sebalinya,"" kata dr nuniek, sabtu (16/4/2022). frekuensi olahraga pun tak perlu sering, cukup satu minggu dua kali. paling penting saat berolahraga, sebagai lansia tubuh tetap beraktivitas selama puasa. dia menyebut, kadar cairan dalam tubuh lansia berkurang tinggal 50 persen, sehingga rentan dehidrasi. maka dari itu, upayakan untuk berolahraga di waktu yang aman. ""seperti menjelang berbuka puasa atau setelah tarawih. dengan begitu, lansia bisa langsung minum air selepas olahraga untuk menggantikan cairan tubuh yang keluar melalui keringat,"" pungkasnya. [gambas:video 20detik]",www.detik.com
Petenis Belanda Arianne Hartono Juara Pelti-Widya Chandra International,"Minggu, 22 Jul 2018 17:47 WIB","\- petenis belanda, arianne hartono, berhasil keluar sebagai juara tunggal pelti-widya chandra international tennis 2018. awalnya, dia cuma ingin liburan. gelar juara itu didapatkan arianne usai mengalahkan unggulan kedelapan asal india, mahak jain. pada laga final di lapangan tenis the sultan hotel jakarta, minggu (22/7), petensi 22 tahun yang tampil sebagaoi nonunggulan itu mengalahkan seeded kedelapan asal india, mahak jain 6-4 6-1 dalam tempo 64 menit. ""di awal set pertama saya sempat kesulitan lantaran lawan hampir selalu bisa menahan serangan saya,"" kata arianne, wakil belanda yang lahir dari orangtua asal indonesia itu, dalam rilis kepada advertisement scroll to resume content ""harus sabar mengikuti irama permainan lawan dulu, setelah yakin baru melakukan serangan. itu menjadi kunci kemenangan lebih cepat di set kedua,"" ujar arianne, yang juga keponakan pelatih tim tenis putri merah putih, deddy tedjamukti, tersebut. gelar juara di turnamen itf women's circuit berhadiah total 15.000 dollar as atau sekitar rp 210 juta menjadi koleksi pertamanya di nomor tunggal. sebelumnya, dalam final ganda, arianne sudah berhasil mengunci gelar juara. tampil bersama petenis nasional, aldila sutjiadi, arianne menggondol gelar juara usai mengalahkan zeel desai (india)/mana ayukawa (jepang). aldila/arianne 6-1 6-2. arianne akan tampil di tiga turnamen dalam kalender itf pro circuit di belanda dan belgia. dalam penampilannya di jakarta ini, arianne awalnya berniat untuk liburan. ""setelah lulus kuliah, saya ingin fokus di tenis dulu. target tahun ini tembus peringkat tunggal 700 dunia,"" ujar lulusan universitas missisippi itu.",www.detik.com
Piala Sudirman 2021: Gregoria Bawa Indonesia Samakan Kedudukan,"Jumat, 01 Okt 2021 22:07 WIB","\- gregoria mariska tunjung menang di partai kedua perempatfinal piala sudirman 2021. indonesia kini menyamakan kedudukan jadi 1-1 dengan malaysia. dalam pertandingan di energia areena, jumat (1/10/2021) malam wib, gregoria harus melewati duel ketat tiga gim melawan kisona selvaduray. setelah bertarung selama 67 menit, gregoria akhirnya menang 22-20, 18-21, 21-19. gregoria tertinggal 2-6 dari kisona di awal gim. sempat mendekat 8-9, gregoria menutup interval dalam posisi tertinggal 10-11. advertisement scroll to resume content pengembalian yang gagal menyeberangi net membuat gregoria tertinggal 10-13. gregoria yang sempat ketinggalan 13-17 kemudian merebut empat angka beruntun untuk menyamakan skor. namun, dua kesalahan beruntun membuat gregoria kembali tertinggal 17-19. gregoria sempat menyalip dan mendapat game point lebih dulu di kedudukan 20-19. sempat adu setting, gregoria akhirnya mengamankan gim pertama dengan skor 22-20 setelah smesnya gagal dikembalikan kisona. gregoria memulai gim kedua dengan unggul 5-1. dua pukulan kisona yang nyangkut di net kemudian memberi gregoria keunggulan 7-3. gregoria kemudian justru melakukan kesalahan sendiri yang membuat keunggulannya terpangkas hingga akhirnya kedudukan jadi imbang 8-8. namun, gregoria mampu menutup interval dengan keunggulan 11-9 setelah pukulan kisona keluar. usai interval, kisona merebut tiga poin beruntun untuk berbalik unggul atas gregoria. perolehan poin kedua pemain kemudian ketat hingga imbang 15-15. skor tersebut kemudian jadi titik balik. kisona berbalik unggul atas gregoria dan merebut gim kedua 21-18 untuk memaksakan rubber game. gregoria kembali memulai gim ketiga dengan unggul 5-1 setelah smes silangnya gagal dikembalikan kisona. namun, kisona perlahan mendekat 6-7. lewat penempatan-penempatan bola yang akurat, gregoria menutup interval dengan keunggulan 11-6. gregoria terus menambah keunggulannya jadi 15-7. namun, kisona kemudian merebut enam poin beruntun untuk mendekat 13-15. gregoria mampu menghentikan rentetan poin kisona dan unggul 18-13. gregoria kembali kehilangan tiga poin beruntun yang membuat kisona mendekat 16-18. gregoria sempat mencapai match point lebih dulu di kedudukan 20-16. meski kisona merebut tiga poin untuk merapatkan jarak, gregoria akhirnya mampu menuntaskan dengan kemenangan. partai ketiga akan mempertandingkan nomor tunggal putra antara anthony sinisuka ginting dan lee zii jia. [gambas:video 20detik]",www.detik.com
"Sekolah Iko Uwais, Aktor yang Jadi Penjahat di The Expendables 4","Minggu, 07 Nov 2021 17:00 WIB","\- siapa yang tak kenal ? pemain internasional asal indonesia itu kini tengah sibuk dengan garapan terbarunya dalam film the expendables 4. di film tersebut, dirinya akan menjadi tokoh jahat dan bermain bersama sylvester stallone, jason statham, dolph lundgren, megan fox, dan berbagai bintang hollywood lainnya. namun, iko uwais sebetulnya tidak hanya berprestasi sebagai aktor laga lho. dia juga mempunyai sekolah bela diri sendiri. ## sekolah iko uwais sekolah yang didirikan oleh ini bernama thunder11 dan sudah ada sejak 2018. akedemi milik iko uwais tersebut berada di bekasi, jawa barat. melansir dari situsnya, thunder11 menawarkan berbagai bimbingan martial arts. di antaranya adalah pencak silat, golok terbang bekasi, taekwondo, aikido, karate, dan tricking. namun tidak hanya martial arts saja. sekolah iko uwais ini juga memiliki pelatihan sepak bola dan futsal. iko membangun sekolah thunder11 untuk sejumlah tujuan. berdasarkan arsip detikcom pada 2018 lalu, iko ingin mencetak bibit baru film laga. di samping itu dirinya prihatin dengan tingkat kriminalitas di indonesia. ## iko uwais belajar bela diri sejak usia 10 tahun melansir dari cnn indonesia, iko uwais ternyata sudah belajar bela diri sejak umur 10 tahun. dia dulu belajar pencak silat di perguruan milik pamannya, tiga berantai yang beraliran betawi. pada tahun 2003, iko uwais mendapat juara ketiga dalam turnamen pencak silat tingak dki jakarta. dua tahun selanjutnya, iko juga meraih prestasi sebagai pesilat terbaik kategori demonstrasi pada kejuaraan silat nasional. bakat yang disertai ketekunan itulah yang membuat iko masuk ke dunia layar lebar. peluang ini terbuka pada 2007 saat sutradara gareth evans takjub pada kemampuan silat aktor asli indonesia ini. evans kemudian memilih iko membintangi film bela diri besutan dirinya merantau. kiprah itu akhirnya membawanya ke berbagai karya lain seperti the raid, star wars: the force awakens, mile 22, hingga yang terbaru the expendables 4. [gambas:video 20detik]",www.detik.com
Aji Santoso Janjikan Rotasi di Laga Persebaya Vs Bali United,"Minggu, 19 Jun 2022 14:06 WIB","\- persebaya surabaya siap melawan bali united dalam lanjutan laga grup c piala presiden 2022 di stadion gelora bandung lautan api (gbla), senin (20/6/2022). pelatih persebaya aji santoso mengatakan bakal merotasi susunan pemain tim berjuluk 'bajul ijo' ini. pemain yang belum bermain pada dua pertandingan sebelumnya berkesempatan akan bermain. ""persiapan untuk menghadapi bali united, pertandingan terakhir di grup c ini, kami sudah cukup siap dan ingin merotasi beberapa pemain pada pertandingan besok,"" kata aji di graha persib, kota bandung, minggu (19/6/2022). aji ingin sebelum liga 1 mendatang, seluruh pemain persebaya bisa ikut bermain dalam laga piala presiden ini. sehingga pemain bisa melakukan 'pemanasan' jelang kompetisi. ""saya menginginkan semua pemain paling tidak meskipun tidak dalam pertandingan full, bisa merasakan atmosfer kompetisi untuk musim depan,"" ujarnya. saat disinggung peluang, aji santoso menyebut semua tim di grup c memiliki peluang lolos ke babak selanjutnya. namun, ia menegaskan hal penting ketimbang memikirkan peluang lolos. ""kalau peluang, persib bandung dan bhayangkara memiliki peluang yang cukup besar, tetapi di dalam sepak bola bisa terjadi, kami pun punya peluang. tapi yang terpenting besok kami bisa tampil maksimal, bisa bermain dengan karakter persebaya dan saya akan memberi jam terbang kepada pemain yang belum main,"" ujarnya. lalu untuk pemain asing, aji menyebut kemungkinan besar akan diturunkan lebih awal karena sudah beradaptasi pada dua pertandingan sebelumnya. selain itu, penjaga gawang juga akan ditorasi. ""untuk andhika dua pertandingan ini kurang maksimal, kita evaluasi, pertandingan besok kemungkinan besar turunkan kiper lain karena masih ada satria tama dan diatmika,"" terangnya. sementara untuk pemain timnas yang sudah bisa bergabung akan dievaluasi lebih dulu oleh aji santoso. ""saya lihat situasi, karena saya lihat pemain timnas sedikit kelelahan, tapi sampai nanti sore saya melihat official training, apakah pemain timnas bisa main atau tidak, karena saya ingin semua pemain bisa beradaptasi,"" tuturnya. sementara itu, pemain persebaya m supriadi menyebut, ia dan teman-temannya siap menjalani pertandingan melawan bali united. ""persiapan dari saya dan teman-teman yang lain kita sudah berlatih, siap dan besok kita siap hadapi bali united,"" pungkasnya. [gambas:video 20detik]",www.detik.com
